,Close_Time,Open,Close,High,Low,sma,bb_u,bb_l,rsi,position,entry_p,stop_loss,size,exit_p,amt
16,2022-08-07 01:14:59.999000064,1706.76,1697.61,1706.77,1685.26,1714.4103333333333,1723.391443113664,1705.4292235530024,31.10506387640011,Stop,,,-1.0,1704.42,-1704.42
17,2022-08-07 01:29:59.999000064,1697.62,1709.71,1714.53,1694.88,1714.328,1723.4338067918663,1705.2221932081336,46.42885431933028,Buy,1697.61,1685.26,1.0,,1697.61
18,2022-08-07 06:14:59.999000064,1717.31,1716.2,1724.27,1713.98,1712.8319999999999,1721.204515989684,1704.4594840103157,53.829559794528855,Sell,,,-1.0,1721.204515989684,-1721.2045
19,2022-08-07 08:29:59.999000064,1692.99,1693.99,1695.41,1688.99,1709.150666666667,1725.37429547015,1692.9270378631838,33.455724265375,Buy,1692.99,1687.22,1.0,,1692.99
20,2022-08-07 08:59:59.999000064,1697.2,1672.5,1697.2,1670.01,1707.8966666666668,1728.8074628149068,1686.9858705184267,23.766717230975573,Stop,,,-1.0,1687.22,-1687.22
21,2022-08-07 09:29:59.999000064,1673.09,1672.95,1673.9,1670.35,1705.4696666666666,1732.6118633270944,1678.3274700062389,24.446121009370927,Buy,1673.09,1668.0,1.0,,1673.09
22,2022-08-07 09:44:59.999000064,1672.95,1675.57,1679.17,1672.5,1704.4219999999998,1733.597243569354,1675.2467564306455,28.035158157759255,Buy,1672.95,1670.35,1.0,,1672.95
23,2022-08-07 17:44:59.999000064,1680.7,1681.27,1689.99,1680.43,1682.151333333333,1687.7722721239204,1676.5303945427456,46.91284302530516,Sell,,,-2.0,1687.7722721239204,-3375.5445
24,2022-08-09 20:14:59.999000064,1704.04,1704.91,1705.4,1698.38,1755.3753333333334,1811.5876979833977,1699.1629686832691,20.635445844354365,Buy,1704.04,1692.2,1.0,,1704.04
25,2022-08-09 21:59:59.999000064,1715.03,1686.63,1718.0,1683.11,1739.4966666666667,1802.8449291175993,1676.148404215734,22.981359593750412,Stop,,,-1.0,1692.2,-1692.2
26,2022-08-10 09:14:59.999000064,1672.21,1686.18,1686.71,1671.5,1694.9906666666668,1716.8289632627889,1673.1523700705447,44.21133159037226,Buy,1672.21,1658.47,1.0,,1672.21
27,2022-08-10 15:59:59.999000064,1688.35,1686.0,1691.49,1682.6,1678.54,1689.4922697799007,1667.5877302200993,54.1371922425274,Sell,,,-1.0,1689.4922697799007,-1689.4923
28,2022-08-12 07:29:59.999000064,1875.85,1873.13,1878.88,1870.66,1892.0213333333334,1909.5305566041336,1874.512110062533,37.795091377076496,Buy,1875.85,1867.27,1.0,,1875.85
29,2022-08-12 08:14:59.999000064,1880.19,1862.07,1884.16,1862.0,1890.1286666666667,1911.3303123468213,1868.9270209865122,34.2779431342029,Stop,,,-1.0,1867.27,-1867.27
30,2022-08-12 19:59:59.999000064,1864.25,1868.61,1871.14,1864.0,1888.1813333333334,1906.3653854912059,1869.997281175461,37.30722566765158,Buy,1864.24,1853.06,1.0,,1864.24
31,2022-08-12 23:44:59.999000064,1898.43,1896.03,1903.79,1894.64,1884.0916666666667,1902.0648289430642,1866.1185043902692,59.52385078413893,Sell,,,-1.0,1902.0648289430642,-1902.0648
32,2022-08-15 01:29:59.999000064,1936.96,1934.7,1944.49,1929.04,1981.0583333333334,2014.7261565806104,1947.3905100860563,17.470184360775278,Buy,1936.96,1928.12,1.0,,1936.96
33,2022-08-15 01:59:59.999000064,1936.42,1922.42,1936.42,1921.1,1976.0176666666669,2016.0546511294951,1935.9806822038386,15.923793580777044,Buy,1936.41,1931.13,1.0,,1936.41
34,2022-08-15 02:14:59.999000064,1922.43,1919.28,1925.44,1906.0,1973.4056666666668,2017.4800918080514,1929.3312415252822,15.221648991872158,Stop,,,-2.0,1931.13,-3862.26
35,2022-08-15 02:29:59.999000064,1919.28,1927.32,1928.29,1917.04,1971.0606666666667,2017.1610241296005,1924.960309203733,24.412223653940316,Buy,1919.28,1906.0,1.0,,1919.28
36,2022-08-15 08:59:59.999000064,1951.35,1957.42,1958.39,1948.82,1936.1719999999998,1955.071311027725,1917.2726889722746,58.69998688072652,Sell,,,-1.0,1955.071311027725,-1955.0713
37,2022-08-19 07:44:59.999000064,1846.76,1848.86,1855.92,1845.0,1867.5230000000001,1882.6864808226674,1852.359519177333,35.68115859349311,Buy,1846.76,1838.0,1.0,,1846.76
38,2022-08-19 08:14:59.999000064,1846.39,1833.28,1848.0,1829.75,1866.2106666666666,1886.7229913735766,1845.6983419597566,27.64797887148802,Stop,,,-1.0,1838.0,-1838.0
39,2022-08-19 08:44:59.999000064,1823.68,1827.91,1828.45,1816.5,1863.1226666666669,1891.5483770632177,1834.696956270116,28.473997265845796,Buy,1823.68,1811.1,1.0,,1823.68
40,2022-08-19 08:59:59.999000064,1827.92,1825.99,1836.29,1824.44,1861.6076666666668,1892.8080037088957,1830.4073296244378,27.680585034093852,Buy,1827.91,1816.5,1.0,,1827.91
41,2022-08-19 09:29:59.999000064,1818.36,1808.18,1822.96,1806.16,1858.1436666666666,1897.4714229322133,1818.81591040112,21.44775837579563,Stop,,,-2.0,1816.5,-3633.0
42,2022-08-21 03:59:59.999000064,1564.68,1564.23,1571.43,1560.63,1617.3343333333335,1663.6557428351184,1571.0129238315485,19.878404762859617,Buy,1564.67,1555.0,1.0,,1564.67
43,2022-08-21 04:59:59.999000064,1571.68,1532.83,1572.65,1528.0,1608.8863333333331,1667.563773741887,1550.2088929247793,20.551080233204928,Stop,,,-1.0,1555.0,-1555.0
44,2022-08-22 16:44:59.999000064,1538.57,1545.71,1555.39,1529.92,1590.077,1630.4956980329498,1549.6583019670502,28.851120370934794,Buy,1538.57,1531.0,1.0,,1538.57
45,2022-08-22 23:44:59.999000064,1569.08,1581.16,1587.47,1568.21,1565.4053333333334,1581.7877952841418,1549.022871382525,57.796131443787466,Sell,,,-1.0,1581.7877952841418,-1581.7878
46,2022-08-24 10:14:59.999000064,1622.67,1628.2,1632.88,1621.59,1649.1213333333333,1672.8125495585446,1625.430117108122,38.98126797637738,Buy,1622.67,1612.5,1.0,,1622.67
47,2022-08-24 10:59:59.999000064,1615.14,1611.5,1617.65,1608.25,1645.4873333333333,1675.3626497594958,1615.6120169071708,30.864786756884257,Stop,,,-1.0,1612.5,-1612.5
48,2022-08-25 06:59:59.999000064,1661.86,1660.7,1661.87,1656.8,1675.498,1688.9944009031667,1662.0015990968334,39.98818159834564,Buy,1661.87,1656.99,1.0,,1661.87
49,2022-08-25 07:14:59.999000064,1660.7,1663.36,1664.58,1659.58,1675.21,1689.3462559873194,1661.0737440126807,42.824958397831075,Buy,1660.7,1656.8,1.0,,1660.7
50,2022-08-25 07:44:59.999000064,1662.99,1655.25,1663.69,1651.82,1673.6186666666665,1689.3197738323424,1657.9175595009906,36.70915183581589,Stop,,,-2.0,1656.8,-3313.6
51,2022-08-26 08:44:59.999000064,1687.0,1684.88,1691.57,1684.56,1700.8276666666668,1715.7940429223172,1685.8612904110164,37.287884767997085,Buy,1686.99,1677.84,1.0,,1686.99
52,2022-08-26 08:59:59.999000064,1684.89,1675.26,1685.7,1671.7,1699.8716666666667,1717.370405732452,1682.3729276008814,31.151877034149734,Stop,,,-1.0,1677.84,-1677.84
53,2022-08-26 14:29:59.999000064,1663.58,1664.05,1665.65,1662.22,1681.4163333333336,1700.671038374627,1662.1616282920402,34.34517183797169,Buy,1663.57,1658.68,1.0,,1663.57
54,2022-08-26 15:14:59.999000064,1659.36,1647.71,1662.0,1641.67,1677.7003333333334,1701.07395235623,1654.326714310437,25.533098458075173,Stop,,,-1.0,1658.68,-1658.68
55,2022-08-26 19:59:59.999000064,1628.83,1629.13,1630.48,1622.57,1656.5606666666667,1682.287677599973,1630.8336557333605,24.80856520240728,Buy,1628.83,1624.98,1.0,,1628.83
56,2022-08-26 20:14:59.999000064,1629.13,1631.03,1631.04,1624.1,1654.9336666666668,1680.7395236161253,1629.1278097172083,27.555884842081923,Buy,1629.13,1622.57,1.0,,1629.13
57,2022-08-26 20:59:59.999000064,1658.9,1680.42,1682.19,1657.9,1653.5836666666667,1678.5697110293909,1628.5976223039424,65.93450199058039,Sell,,,-2.0,1678.5697110293909,-3357.1394
58,2022-08-26 23:44:59.999000064,1600.4,1590.87,1604.91,1586.48,1651.8673333333334,1703.0717500526246,1600.6629166140422,27.09963900555769,Buy,1600.4,1585.21,1.0,,1600.4
59,2022-08-27 00:29:59.999000064,1598.9,1569.37,1599.27,1562.71,1644.767,1709.0957643594047,1580.4382356405954,25.25928567244324,Stop,,,-1.0,1585.21,-1585.21
60,2022-08-27 07:59:59.999000064,1507.37,1508.18,1511.06,1486.85,1554.3676666666665,1590.3548153668628,1518.3805179664703,22.229798752919805,Buy,1507.36,1500.0,1.0,,1507.36
61,2022-08-27 08:14:59.999000064,1508.18,1499.31,1508.28,1494.29,1551.928,1592.3211800846134,1511.5348199153868,20.106312953651923,Buy,1508.18,1486.85,1.0,,1508.18
62,2022-08-27 13:14:59.999000064,1493.47,1478.75,1495.45,1469.19,1512.6266666666668,1553.3692407414585,1471.884092591875,28.006739658891917,Stop,,,-2.0,1486.85,-2973.7
63,2022-08-27 23:29:59.999000064,1490.39,1476.27,1490.84,1474.67,1501.0369999999998,1514.2534242775894,1487.8205757224102,31.190339727960065,Buy,1490.4,1483.02,1.0,,1490.4
64,2022-08-27 23:44:59.999000064,1476.27,1463.35,1480.12,1453.85,1499.6613333333335,1518.4965922796362,1480.8260743870308,25.59562409798869,Stop,,,-1.0,1483.02,-1483.02
65,2022-08-29 06:59:59.999000064,1471.61,1464.46,1471.67,1462.95,1483.8993333333335,1497.8633422458556,1469.9353244208114,34.47315432655461,Buy,1471.61,1461.41,1.0,,1471.61
66,2022-08-29 07:14:59.999000064,1464.45,1461.23,1465.32,1453.84,1483.0163333333335,1499.0926600150024,1466.9400066516646,32.44438138435815,Stop,,,-1.0,1461.41,-1461.41
67,2022-08-29 07:29:59.999000064,1461.24,1450.0,1466.41,1443.6,1481.7883333333334,1501.6833257244482,1461.8933409422186,26.586113884525588,Buy,1461.23,1453.84,1.0,,1461.23
68,2022-08-29 07:44:59.999000064,1450.01,1439.33,1452.43,1436.51,1480.0396666666666,1504.7500480122198,1455.3292853211133,22.44015573599954,Stop,,,-1.0,1453.84,-1453.84
69,2022-08-30 21:14:59.999000064,1570.88,1576.54,1579.66,1570.69,1585.5756666666668,1600.3524355365773,1570.7988977967564,46.61452932776418,Buy,1570.88,1563.36,1.0,,1570.88
70,2022-08-30 22:14:59.999000064,1567.18,1555.44,1572.15,1551.11,1583.7606666666666,1603.9724519639026,1563.5488813694305,32.9059115285892,Stop,,,-1.0,1563.36,-1563.36
71,2022-08-30 23:14:59.999000064,1523.95,1516.48,1527.1,1514.58,1575.807,1619.4668372727153,1532.1471627272847,21.777345199093446,Buy,1523.94,1509.61,1.0,,1523.94
72,2022-08-31 00:44:59.999000064,1527.5,1496.42,1528.63,1490.0,1561.9676666666667,1621.9692859079005,1501.9660474254329,22.794761363860815,Stop,,,-1.0,1509.61,-1509.61
