,Close_Time,Open,Close,High,Low,sma,bb_u,bb_l,rsi,position,entry_p,stop_loss,size,exit_p,amt
21,2022-11-09 03:14:59.999000064,1345.8,1333.73,1359.01,1325.0,1463.3486666666665,1573.661412347099,1353.035920986234,25.45883508541425,Stop,,,-1.0,1341.08,-1341.08
22,2022-11-09 16:14:59.999000064,1274.36,1264.54,1276.59,1263.2,1302.9633333333331,1332.1480413534882,1273.778625313178,28.73001177729219,Buy,1274.35,1266.43,1.0,,1274.35
23,2022-11-09 16:29:59.999000064,1264.55,1263.44,1273.25,1253.55,1301.1613333333332,1333.0809551912912,1269.2417114753753,28.3725864823261,Stop,,,-1.0,1266.43,-1266.43
24,2022-11-09 16:44:59.999000064,1263.43,1269.03,1271.14,1250.0,1299.3716666666667,1332.2614345115203,1266.481898821813,32.93848886046041,Buy,1263.44,1253.55,1.0,,1263.44
25,2022-11-09 17:14:59.999000064,1263.6,1235.08,1264.16,1234.34,1294.5943333333332,1334.4030367982166,1254.7856298684499,22.8128102540515,Stop,,,-1.0,1253.55,-1253.55
26,2022-11-09 17:44:59.999000064,1243.27,1218.78,1246.55,1211.22,1288.7116666666666,1337.7043401552096,1239.7189931781236,23.041021373632745,Buy,1243.28,1222.42,1.0,,1243.28
27,2022-11-09 17:59:59.999000064,1218.59,1216.24,1223.34,1199.0,1285.0616666666667,1338.5823610027985,1231.540972330535,22.55238880523244,Stop,,,-1.0,1222.42,-1222.42
28,2022-11-09 18:14:59.999000064,1216.25,1168.96,1229.6,1164.0,1280.5373333333332,1347.8314372718528,1213.2432293948136,15.824931428025224,Buy,1216.24,1199.0,1.0,,1216.24
29,2022-11-09 18:29:59.999000064,1168.43,1169.94,1180.41,1136.13,1276.3683333333333,1354.2268532410583,1198.5098134256084,16.38172332793441,Stop,,,-1.0,1199.0,-1199.0
30,2022-11-09 18:44:59.999000064,1169.93,1194.47,1210.0,1158.37,1273.3503333333333,1356.4759629924317,1190.224703674235,29.035167856117084,Buy,1169.94,1136.13,1.0,,1169.94
31,2022-11-10 00:14:59.999000064,1163.02,1178.19,1192.89,1156.92,1211.823,1259.1120555766604,1164.5339444233398,38.37013818100101,Buy,1163.02,1151.04,1.0,,1163.02
32,2022-11-10 05:29:59.999000064,1154.16,1113.65,1156.0,1104.22,1180.5083333333334,1232.380232490982,1128.6364341756848,30.07477182309161,Stop,,,-2.0,1151.04,-2302.08
33,2022-11-13 15:29:59.999000064,1251.72,1244.75,1253.86,1243.54,1263.4736666666665,1275.9579399556626,1250.9893933776705,27.985092042789475,Buy,1251.71,1230.33,1.0,,1251.71
34,2022-11-13 15:59:59.999000064,1246.46,1250.93,1253.48,1245.51,1262.6823333333334,1277.143785250563,1248.2208814161038,38.63401821504524,Buy,1246.45,1240.86,1.0,,1246.45
35,2022-11-13 16:59:59.999000064,1245.15,1231.06,1246.87,1222.0,1260.046,1280.5910753871938,1239.5009246128063,23.831554038579,Stop,,,-2.0,1240.86,-2481.72
36,2022-11-14 10:14:59.999000064,1190.01,1177.2,1193.3,1171.13,1216.5089999999998,1244.263814765467,1188.7541852345325,28.604981750769454,Buy,1190.01,1180.92,1.0,,1190.01
37,2022-11-14 12:44:59.999000064,1181.6,1177.8,1187.88,1176.36,1204.4463333333333,1237.6454463669802,1171.2472202996864,33.63147179829372,Stop,,,-1.0,1180.92,-1180.92
38,2022-11-16 03:29:59.999000064,1246.26,1250.12,1251.78,1244.32,1264.6576666666667,1283.2874533416466,1246.0278799916869,41.113824353421656,Buy,1246.25,1235.18,1.0,,1246.25
39,2022-11-16 09:44:59.999000064,1257.47,1257.48,1259.94,1255.13,1250.4053333333331,1259.1262824151809,1241.6843842514854,56.8336162445983,Sell,,,-1.0,1259.1262824151809,-1259.1263
40,2022-11-16 22:29:59.999000064,1208.18,1211.0,1211.24,1204.74,1229.5803333333336,1251.2735903399257,1207.8870763267414,31.598465751207698,Buy,1208.18,1201.64,1.0,,1208.18
41,2022-11-16 23:59:59.999000064,1204.0,1192.29,1206.98,1187.06,1221.5953333333334,1243.9595623509808,1199.231104315686,23.914809409882068,Stop,,,-1.0,1201.64,-1201.64
42,2022-11-17 17:59:59.999000064,1189.98,1191.5,1193.12,1185.06,1204.8149999999998,1217.286211381861,1192.3437886181387,33.465002093172615,Buy,1189.99,1181.05,1.0,,1189.99
43,2022-11-17 18:14:59.999000064,1191.51,1193.68,1193.68,1188.41,1204.026,1216.217088111036,1191.8349118889641,37.17761964497704,Buy,1191.5,1185.06,1.0,,1191.5
44,2022-11-17 23:29:59.999000064,1196.01,1213.45,1217.89,1195.59,1197.2356666666667,1208.2162673584817,1186.2550659748517,64.00558713568259,Sell,,,-2.0,1208.2162673584817,-2416.4325
45,2022-11-19 01:14:59.999000064,1207.44,1203.51,1208.35,1200.36,1216.2296666666666,1225.3040224502454,1207.1553108830879,29.572839525491744,Buy,1207.45,1203.5,1.0,,1207.45
46,2022-11-19 01:44:59.999000064,1205.36,1205.42,1205.98,1203.92,1215.4470000000001,1225.9555668543048,1204.9384331456954,34.43453231560095,Buy,1205.35,1200.63,1.0,,1205.35
47,2022-11-19 07:59:59.999000064,1211.54,1212.58,1214.97,1210.85,1208.3976666666667,1213.828999672479,1202.9663336608544,55.860702905408516,Sell,,,-2.0,1213.828999672479,-2427.658
48,2022-11-19 10:44:59.999000064,1204.87,1205.93,1205.93,1201.0,1209.6386666666665,1213.7076247093853,1205.5697086239477,41.209163094965106,Buy,1204.87,1203.03,1.0,,1204.87
49,2022-11-19 13:29:59.999000064,1204.31,1202.36,1205.65,1197.67,1208.4986666666666,1213.1649849391417,1203.8323483941915,37.303003878341414,Stop,,,-1.0,1203.03,-1203.03
50,2022-11-19 13:44:59.999000064,1202.36,1203.82,1204.21,1201.04,1208.3413333333333,1213.3005610507669,1203.3821056158997,41.29262376252653,Buy,1202.36,1197.67,1.0,,1202.36
51,2022-11-19 16:59:59.999000064,1207.2,1210.14,1212.41,1207.14,1206.8783333333336,1210.7198263876871,1203.03684027898,57.190584963707465,Sell,,,-1.0,1210.7198263876871,-1210.7198
52,2022-11-20 19:29:59.999000064,1195.47,1187.8,1195.88,1183.51,1213.0773333333334,1231.621649215928,1194.5330174507387,20.6728482821636,Buy,1195.46,1194.0,1.0,,1195.46
53,2022-11-20 19:44:59.999000064,1187.8,1166.45,1187.8,1160.0,1211.282333333333,1236.0599251900908,1186.5047414765754,12.980328262366086,Stop,,,-1.0,1194.0,-1194.0
54,2022-11-20 20:29:59.999000064,1161.35,1168.79,1170.89,1160.0,1205.8783333333336,1241.8296300492132,1169.927036617454,24.045389725285688,Buy,1161.34,1153.0,1.0,,1161.34
55,2022-11-21 03:59:59.999000064,1176.31,1185.46,1190.0,1176.3,1174.98,1181.2403301294823,1168.7196698705177,60.34231543168013,Sell,,,-1.0,1181.2403301294823,-1181.2403
56,2022-11-21 06:29:59.999000064,1147.63,1151.61,1154.31,1145.62,1172.7299999999998,1190.9063670736675,1154.553632926332,33.29943542047701,Buy,1147.64,1135.0,1.0,,1147.64
57,2022-11-21 07:14:59.999000064,1142.87,1142.17,1146.61,1132.65,1169.3600000000001,1194.5273757073846,1144.1926242926156,28.520095540466997,Buy,1142.87,1139.2,1.0,,1142.87
58,2022-11-21 07:29:59.999000064,1142.17,1141.26,1142.78,1139.59,1168.1643333333334,1195.0884849117738,1141.240181754893,28.044630773147134,Buy,1142.17,1132.65,1.0,,1142.17
59,2022-11-21 09:59:59.999000064,1139.97,1131.49,1140.41,1128.61,1156.0036666666667,1192.238926284226,1119.7684070491075,32.908209045973805,Stop,,,-3.0,1132.65,-3397.95
60,2022-11-22 02:29:59.999000064,1101.46,1099.52,1102.13,1094.02,1123.7493333333334,1146.3300820266643,1101.1685846400026,31.832235817635365,Buy,1101.47,1092.43,1.0,,1101.47
61,2022-11-22 02:44:59.999000064,1099.52,1103.37,1104.66,1095.04,1122.9433333333334,1146.623309872272,1099.2633567943947,36.36694471378691,Buy,1099.52,1094.02,1.0,,1099.52
62,2022-11-22 03:29:59.999000064,1103.74,1092.81,1106.74,1088.0,1120.3780000000002,1148.1636185342181,1092.5923814657822,31.820042580915327,Stop,,,-2.0,1094.02,-2188.04
63,2022-11-22 14:59:59.999000064,1092.04,1085.51,1094.72,1083.89,1102.9656666666667,1114.8827990769528,1091.0485342563807,29.368685162910793,Buy,1092.04,1088.2,1.0,,1092.04
64,2022-11-22 15:14:59.999000064,1085.5,1087.54,1089.08,1079.54,1102.2613333333334,1115.200496349191,1089.3221703174756,33.01824651841994,Stop,,,-1.0,1088.2,-1088.2
65,2022-11-22 15:29:59.999000064,1087.54,1090.71,1091.61,1085.86,1101.7069999999999,1115.1436981557488,1088.270301844251,38.37325900225603,Buy,1087.54,1079.54,1.0,,1087.54
66,2022-11-22 16:44:59.999000064,1083.79,1084.69,1086.18,1079.83,1098.1563333333334,1112.6333426774918,1083.679323989175,35.54019458833699,Buy,1083.8,1075.0,1.0,,1083.8
67,2022-11-22 20:59:59.999000064,1091.97,1098.37,1102.7,1091.94,1089.4766666666667,1099.3378313485903,1079.615501984743,59.288205205838544,Sell,,,-2.0,1099.3378313485903,-2198.6757
68,2022-11-25 13:14:59.999000064,1175.51,1174.99,1177.45,1173.96,1192.4056666666665,1209.5373143268337,1175.2740190064994,24.128365458998218,Buy,1175.52,1171.2,1.0,,1175.52
69,2022-11-25 19:14:59.999000064,1185.32,1191.78,1192.5,1184.88,1181.2703333333334,1189.816007456465,1172.7246592102017,64.75151322291053,Sell,,,-1.0,1189.816007456465,-1189.816
70,2022-11-26 23:44:59.999000064,1210.65,1210.21,1211.86,1208.21,1219.2993333333332,1226.199536099842,1212.3991305668244,32.14119401232949,Buy,1210.64,1206.27,1.0,,1210.64
71,2022-11-26 23:59:59.999000064,1210.22,1210.9,1212.01,1209.56,1219.0553333333335,1226.5803471463175,1211.5303195203494,34.21728759627146,Buy,1210.21,1208.21,1.0,,1210.21
72,2022-11-27 03:14:59.999000064,1208.3,1206.73,1208.3,1201.88,1215.3806666666667,1225.103866322761,1205.6574670105724,32.413428848183855,Stop,,,-2.0,1208.21,-2416.42
73,2022-11-27 07:14:59.999000064,1201.32,1204.52,1205.17,1199.79,1209.45,1215.6650998916662,1203.234900108334,38.50063658628748,Buy,1201.32,1196.2,1.0,,1201.32
74,2022-11-27 09:44:59.999000064,1210.45,1212.02,1213.63,1210.29,1207.7873333333332,1212.6763330489136,1202.8983336177528,59.396709704630176,Sell,,,-1.0,1212.6763330489136,-1212.6763
75,2022-11-27 17:44:59.999000064,1210.75,1212.91,1212.92,1209.99,1216.4,1222.1766264662047,1210.6233735337955,45.159101385147885,Buy,1210.74,1209.83,1.0,,1210.74
76,2022-11-27 23:59:59.999000064,1215.56,1217.92,1219.59,1215.55,1213.7743333333333,1217.9302181030218,1209.6184485636447,58.214861863677406,Sell,,,-1.0,1217.9302181030218,-1217.9302
77,2022-11-28 08:14:59.999000064,1193.88,1195.55,1198.17,1192.06,1212.538,1225.949532748473,1199.126467251527,24.776566683918915,Buy,1193.88,1188.65,1.0,,1193.88
78,2022-11-28 09:14:59.999000064,1194.8,1188.01,1196.91,1182.84,1209.9550000000002,1227.9783861042633,1191.931613895737,23.482150771037155,Stop,,,-1.0,1188.65,-1188.65
79,2022-11-28 10:29:59.999000064,1166.57,1166.97,1171.05,1164.05,1201.8866666666665,1236.4428031533387,1167.3305301799944,18.61021832117501,Buy,1166.54,1158.12,1.0,,1166.54
80,2022-11-28 22:44:59.999000064,1171.31,1174.69,1182.71,1170.91,1171.5793333333334,1175.067931650531,1168.0907350161358,57.673133457096895,Sell,,,-1.0,1175.067931650531,-1175.0679
81,2022-11-28 23:29:59.999000064,1164.88,1157.5,1166.13,1155.0,1170.6363333333331,1177.210025311115,1164.0626413555512,27.725353711375703,Buy,1164.87,1159.23,1.0,,1164.87
82,2022-11-29 00:14:59.999000064,1163.5,1158.69,1164.0,1157.02,1169.3593333333333,1177.73454108511,1160.9841255815566,34.98581754363471,Stop,,,-1.0,1159.23,-1159.23
